doy,year,hour,SRUp,SRDn,IRUp,IRDn,site,loc,sensorZ
282,2016,12,168.4,58.98,307.2,323.8,ld,canopy,800
282,2016,12.5,105.5,39.26,322.1,324.6,ld,canopy,800
282,2016,13,91,34.73,326.5,325.2,ld,canopy,800
282,2016,13.5,61.85,23.15,327.2,325.5,ld,canopy,800
282,2016,14,61.09,22.46,328.6,325.2,ld,canopy,800
282,2016,14.5,47.31,17.66,328.4,325.6,ld,canopy,800
282,2016,15,36.53,13.67,329.7,326,ld,canopy,800
282,2016,15.5,19.82,7.256,329.1,325.3,ld,canopy,800
282,2016,16,16.52,5.852,330.5,325.7,ld,canopy,800
282,2016,16.5,18.61,6.818,329.5,327.3,ld,canopy,800
282,2016,17,10.93,3.904,334,329.3,ld,canopy,800
282,2016,17.5,2.546,0.961,333.5,329.4,ld,canopy,800
282,2016,18,0.182,0.05,332,329.7,ld,canopy,800
282,2016,18.5,-0.23,-0.049,330,329.7,ld,canopy,800
282,2016,19,-0.613,-0.248,333.4,329.5,ld,canopy,800
282,2016,19.5,-0.751,-0.231,333.6,329.2,ld,canopy,800
282,2016,20,-0.265,-0.438,331.8,329.1,ld,canopy,800
282,2016,20.5,-0.902,-0.396,317.2,328.7,ld,canopy,800
282,2016,21,-1.424,-0.276,305.9,328.1,ld,canopy,800
282,2016,21.5,-0.561,-0.449,327.3,328.9,ld,canopy,800
282,2016,22,-0.344,-0.341,329.1,328.9,ld,canopy,800
282,2016,22.5,-0.285,-0.481,332.5,329.5,ld,canopy,800
282,2016,23,-0.492,-0.821,333.1,329.6,ld,canopy,800
282,2016,23.5,-0.892,-0.792,324.3,328.7,ld,canopy,800
283,2016,0,-1.235,-0.499,315.1,328.2,ld,canopy,800
283,2016,0.5,-3.009,-0.104,276.2,326.3,ld,canopy,800
283,2016,1,-3.791,-0.208,267.9,325,ld,canopy,800
283,2016,1.5,-2.936,-0.871,292.5,324.9,ld,canopy,800
283,2016,2,-3.397,-0.923,283.3,323.9,ld,canopy,800
283,2016,2.5,-3.709,-0.126,266.2,319.9,ld,canopy,800
283,2016,3,-4.554,-0.804,263.9,317.9,ld,canopy,800
283,2016,3.5,-2.396,0.105,279.2,315.8,ld,canopy,800
283,2016,4,-1.667,0.653,279,315.5,ld,canopy,800
283,2016,4.5,-1.499,0.178,291.9,318.6,ld,canopy,800
283,2016,5,-1.953,-0.584,294.7,317.3,ld,canopy,800
283,2016,5.5,-1.013,0.57,291.4,317.6,ld,canopy,800
283,2016,6,-1.108,0.704,291,318.2,ld,canopy,800
283,2016,6.5,-2.649,0.56,266,315.6,ld,canopy,800
283,2016,7,-1.89,-0.456,274.7,312.1,ld,canopy,800
283,2016,7.5,6.599,2.601,282,310.3,ld,canopy,800
283,2016,8,13.65,4.53,292.4,313.1,ld,canopy,800
283,2016,8.5,31.16,10.11,295.2,315,ld,canopy,800
283,2016,9,43.61,14,297.1,316.7,ld,canopy,800
283,2016,9.5,69.9,21.85,304.2,318.4,ld,canopy,800
283,2016,10,105.7,31.78,295.8,320.4,ld,canopy,800
283,2016,10.5,106.4,29.59,276.8,322,ld,canopy,800
283,2016,11,140.3,38.36,276.4,324.1,ld,canopy,800
283,2016,11.5,194.2,51.93,284.1,326,ld,canopy,800
283,2016,12,213.9,58.65,279.1,324.3,ld,canopy,800
283,2016,12.5,173.3,47.39,276.6,321.9,ld,canopy,800
283,2016,13,171.5,46.27,282.7,320.9,ld,canopy,800
283,2016,13.5,116.7,33.62,290.3,320.4,ld,canopy,800
283,2016,14,110.5,31.81,285.6,320.7,ld,canopy,800
283,2016,14.5,99.2,28.33,274.5,321.8,ld,canopy,800
283,2016,15,63.92,19.01,305.3,321,ld,canopy,800
283,2016,15.5,39.63,11.98,318,319.1,ld,canopy,800
283,2016,16,20.56,6.249,318.6,318.6,ld,canopy,800
283,2016,16.5,11.42,3.424,319.2,318.5,ld,canopy,800
283,2016,17,5.122,1.505,319.1,318.3,ld,canopy,800
283,2016,17.5,0.995,0.286,319,318.2,ld,canopy,800
283,2016,18,0.092,0.005,319.6,318.3,ld,canopy,800
283,2016,18.5,-0.056,-0.032,319,318.4,ld,canopy,800
283,2016,19,-0.126,-0.065,318.3,318,ld,canopy,800
283,2016,19.5,-0.036,-0.069,318.5,317.9,ld,canopy,800
283,2016,20,0.115,-0.119,319.8,317.9,ld,canopy,800
283,2016,20.5,0.162,-0.088,320.6,318,ld,canopy,800
283,2016,21,0.186,-0.117,320.2,318.1,ld,canopy,800
283,2016,21.5,0.25,-0.062,320.1,318.1,ld,canopy,800
283,2016,22,0.341,-0.129,320.7,318.4,ld,canopy,800
283,2016,22.5,0.227,-0.172,320.6,318.3,ld,canopy,800
283,2016,23,0.272,-0.018,320.6,318.5,ld,canopy,800
283,2016,23.5,0.534,0.334,324.4,320.2,ld,canopy,800
284,2016,0,-0.382,-0.298,325.7,320.7,ld,canopy,800
284,2016,0.5,-1.384,0.037,320.9,318.1,ld,canopy,800
284,2016,1,-0.739,0.146,318.9,317.2,ld,canopy,800
284,2016,1.5,-0.012,0.012,319.2,317.8,ld,canopy,800
284,2016,2,-0.177,-0.094,318.9,317.7,ld,canopy,800
284,2016,2.5,-0.614,-0.26,316.8,316.3,ld,canopy,800
284,2016,3,-0.685,0.01,314.2,314.7,ld,canopy,800
284,2016,3.5,-1.907,-0.13,313.8,314.3,ld,canopy,800
284,2016,4,-1.41,0.318,284,314.8,ld,canopy,800
284,2016,4.5,-1.573,0.227,281.5,314.5,ld,canopy,800
284,2016,5,-1.297,0.13,286.9,313.5,ld,canopy,800
284,2016,5.5,-1.424,-0.001,286.4,313,ld,canopy,800
284,2016,6,-0.677,-0.284,287,312.3,ld,canopy,800
284,2016,6.5,-0.35,0.129,300.2,312.8,ld,canopy,800
284,2016,7,0.827,0.422,304,313.3,ld,canopy,800
284,2016,7.5,5.523,1.756,300.6,313.2,ld,canopy,800
284,2016,8,10.7,3.86,307.7,315.2,ld,canopy,800
284,2016,8.5,37.73,11.54,311.6,316.2,ld,canopy,800
284,2016,9,82.2,19.45,284.1,316.5,ld,canopy,800
284,2016,9.5,111.1,25.1,264.7,315.9,ld,canopy,800
284,2016,10,182.7,25.5,256.1,319.4,ld,canopy,800
284,2016,10.5,100.7,20.01,265.4,319.6,ld,canopy,800
284,2016,11,117.5,27.92,271.3,319.5,ld,canopy,800
284,2016,11.5,193.6,45.87,303.8,324.4,ld,canopy,800
284,2016,12,88.9,24.7,305.6,324.1,ld,canopy,800
284,2016,12.5,68.14,19.11,321.2,323.5,ld,canopy,800
284,2016,13,59.86,17.44,328.1,324.7,ld,canopy,800
284,2016,13.5,67.42,18.94,327.5,325.7,ld,canopy,800
284,2016,14,56.36,15.58,327.5,325.3,ld,canopy,800
284,2016,14.5,53.61,14.78,327.9,324.7,ld,canopy,800
284,2016,15,58.59,16.28,329.5,324.9,ld,canopy,800
284,2016,15.5,31.77,8.61,330.5,324.9,ld,canopy,800
284,2016,16,28.6,7.457,330.3,324.6,ld,canopy,800
284,2016,16.5,12.15,3.013,329.4,323.8,ld,canopy,800
284,2016,17,2.235,0.385,328.3,322.6,ld,canopy,800
284,2016,17.5,0.174,0.502,329,323,ld,canopy,800
284,2016,18,-0.736,0.531,328.5,322.8,ld,canopy,800
284,2016,18.5,-0.968,0.412,329.9,323.6,ld,canopy,800
284,2016,19,-0.86,0.058,328.8,323.2,ld,canopy,800
284,2016,19.5,-0.664,0.204,327.9,322.7,ld,canopy,800
284,2016,20,-0.45,0.145,327.4,322.3,ld,canopy,800
284,2016,20.5,-0.62,-0.325,326.2,321.4,ld,canopy,800
284,2016,21,-0.253,-0.124,323.5,320.2,ld,canopy,800
284,2016,21.5,-0.26,0.423,323.5,320.6,ld,canopy,800
284,2016,22,-1.169,0.272,321.8,320.5,ld,canopy,800
284,2016,22.5,-1.467,0.983,301.5,321.8,ld,canopy,800
284,2016,23,-1.076,0.673,313,323,ld,canopy,800
284,2016,23.5,-0.334,0.486,325.7,324.2,ld,canopy,800
285,2016,0,0.069,0.375,326.6,324.6,ld,canopy,800
285,2016,0.5,-0.923,0.532,326.4,324.6,ld,canopy,800
285,2016,1,-1.627,1.076,326.4,323.7,ld,canopy,800
285,2016,1.5,-1.439,1.204,325.8,323.4,ld,canopy,800
285,2016,2,-1.356,1.029,325.3,323.2,ld,canopy,800
285,2016,2.5,-1.211,0.892,325,323,ld,canopy,800
285,2016,3,-1.094,0.843,323.8,322.5,ld,canopy,800
285,2016,3.5,-1.008,0.801,322.9,322,ld,canopy,800
285,2016,4,-0.711,0.606,322.2,321.2,ld,canopy,800
285,2016,4.5,-0.722,0.584,321.8,320.8,ld,canopy,800
285,2016,5,-0.94,0.42,322.4,320.1,ld,canopy,800
285,2016,5.5,-0.632,0.486,322.3,319.3,ld,canopy,800
285,2016,6,-0.663,0.456,323,319.5,ld,canopy,800
285,2016,6.5,-0.735,0.453,322.3,319.2,ld,canopy,800
285,2016,7,-0.247,0.752,322.5,319.5,ld,canopy,800
285,2016,7.5,1.743,1.252,323.1,319.8,ld,canopy,800
285,2016,8,5.521,2.181,322,319.2,ld,canopy,800
285,2016,8.5,12.99,3.942,314,319.2,ld,canopy,800
285,2016,9,18.52,5.303,315.6,318.8,ld,canopy,800
285,2016,9.5,25.01,6.802,315.7,318.7,ld,canopy,800
285,2016,10,39.23,10.12,311.2,318.7,ld,canopy,800
285,2016,10.5,40.87,10.66,313.4,319,ld,canopy,800
285,2016,11,44,11.51,315.1,320,ld,canopy,800
285,2016,11.5,59.3,15.38,317.5,320.8,ld,canopy,800
285,2016,12,92.6,22.85,313.5,322.5,ld,canopy,800
285,2016,12.5,106.8,25.29,308.4,323.5,ld,canopy,800
285,2016,13,97,22.63,308,323.8,ld,canopy,800
285,2016,13.5,112.4,25.52,309.7,324.7,ld,canopy,800
285,2016,14,113.2,24.93,295.5,324.6,ld,canopy,800
285,2016,14.5,104.7,22.46,279,323.6,ld,canopy,800
285,2016,15,160.8,30.63,287.1,325.5,ld,canopy,800
285,2016,15.5,75.73,15.9,277.9,324.2,ld,canopy,800
285,2016,16,72.82,14.01,310.6,325,ld,canopy,800
285,2016,16.5,31.44,6.348,313.2,323.3,ld,canopy,800
285,2016,17,7.784,2.035,295.9,321.3,ld,canopy,800
285,2016,17.5,-0.987,0.608,277.9,319,ld,canopy,800
285,2016,18,-1.97,0.513,274.8,318.8,ld,canopy,800
285,2016,18.5,-1.947,0.494,276.8,319.5,ld,canopy,800
285,2016,19,-3.271,0.516,252.2,317.5,ld,canopy,800
285,2016,19.5,-3.444,0.704,244.8,316.3,ld,canopy,800
285,2016,20,-1.879,0.551,278.9,317.2,ld,canopy,800
285,2016,20.5,-0.24,0.119,314.4,320.7,ld,canopy,800
285,2016,21,-1.113,0.032,300.8,319.5,ld,canopy,800
285,2016,21.5,-1.816,0.406,282.6,317.5,ld,canopy,800
285,2016,22,-1.968,0.408,281.3,315.9,ld,canopy,800
285,2016,22.5,-1.241,0.421,292.1,316.1,ld,canopy,800
285,2016,23,-0.947,0.157,298.9,316.4,ld,canopy,800
285,2016,23.5,-1.107,0.496,289,316.5,ld,canopy,800
286,2016,0,-2.645,0.676,256.5,313.8,ld,canopy,800
286,2016,0.5,-2.389,0.719,261.1,313.2,ld,canopy,800
286,2016,1,-0.762,0.757,293.8,317.3,ld,canopy,800
286,2016,1.5,-1.669,-0.048,291.1,317.7,ld,canopy,800
286,2016,2,-1.557,0.302,290,318.6,ld,canopy,800
286,2016,2.5,-1.793,0.414,281.8,319.3,ld,canopy,800
286,2016,3,-1.265,0.402,296.2,322.2,ld,canopy,800
286,2016,3.5,-0.509,-0.006,319.5,326.1,ld,canopy,800
286,2016,4,-0.874,-0.031,312.3,326,ld,canopy,800
286,2016,4.5,-0.326,0.084,322.2,327.3,ld,canopy,800
286,2016,5,-0.517,-0.017,321.8,329.3,ld,canopy,800
286,2016,5.5,-1.094,-0.025,310.5,329.1,ld,canopy,800
286,2016,6,-0.926,-0.039,315.4,329.4,ld,canopy,800
286,2016,6.5,-0.846,-0.241,319.8,329,ld,canopy,800
286,2016,7,0.107,-0.182,328.1,328.5,ld,canopy,800
286,2016,7.5,3.931,0.55,320.1,327.8,ld,canopy,800
286,2016,8,12.27,2.709,274.9,324.7,ld,canopy,800
286,2016,8.5,40.55,6.514,282.6,326.1,ld,canopy,800
286,2016,9,60.05,11.3,286.6,328.9,ld,canopy,800
286,2016,9.5,71.98,13.8,300,330.7,ld,canopy,800
286,2016,10,113.5,19.39,296.6,332.4,ld,canopy,800
286,2016,10.5,167.7,25.43,275.6,330.8,ld,canopy,800
286,2016,11,189.4,27.44,253.9,332.9,ld,canopy,800
286,2016,11.5,130.8,20.48,255.4,331.2,ld,canopy,800
286,2016,12,112.6,21.48,293.6,330.7,ld,canopy,800
286,2016,12.5,120.1,22.41,296.9,331.9,ld,canopy,800
286,2016,13,129.4,24.12,303.6,332.7,ld,canopy,800
286,2016,13.5,127.5,23.09,296.3,331.7,ld,canopy,800
286,2016,14,109.3,19,272.1,330,ld,canopy,800
286,2016,14.5,119.5,19.23,254.6,328.4,ld,canopy,800
286,2016,15,135.3,19.33,255.7,330.4,ld,canopy,800
286,2016,15.5,94.1,12.17,252.5,328.6,ld,canopy,800
286,2016,16,45.27,5.614,249.8,324.4,ld,canopy,800
286,2016,16.5,11.15,2.608,245.6,317.1,ld,canopy,800
286,2016,17,2.685,1.639,243.3,312.4,ld,canopy,800
286,2016,17.5,-2.024,0.837,242.6,310.3,ld,canopy,800
286,2016,18,-3.218,0.755,242.8,309.6,ld,canopy,800
286,2016,18.5,-3.451,0.604,242.8,308.5,ld,canopy,800
286,2016,19,-3.323,0.633,242.6,307.2,ld,canopy,800
286,2016,19.5,-3.219,0.679,242.9,307.7,ld,canopy,800
286,2016,20,-3.047,0.53,246.5,309.1,ld,canopy,800
286,2016,20.5,-3.866,0.738,244.4,308.3,ld,canopy,800
286,2016,21,-4.111,0.533,243.3,306.8,ld,canopy,800
286,2016,21.5,-3.421,0.605,243.8,306.7,ld,canopy,800
286,2016,22,-3.112,0.673,244.3,305.7,ld,canopy,800
286,2016,22.5,-3.536,0.191,244.4,305.6,ld,canopy,800
286,2016,23,-3.303,0.001,242.2,303.4,ld,canopy,800
286,2016,23.5,-2.491,0.622,248.4,304.3,ld,canopy,800
287,2016,0,-2.838,0.572,247.9,305.7,ld,canopy,800
287,2016,0.5,-3.231,0.522,244.4,306.3,ld,canopy,800
287,2016,1,-2.408,0.363,264,307,ld,canopy,800
287,2016,1.5,-1.246,0.151,289.5,309.4,ld,canopy,800
287,2016,2,-0.151,-0.083,305.5,311.4,ld,canopy,800
287,2016,2.5,-0.306,-0.012,298.1,311.4,ld,canopy,800
287,2016,3,-0.438,0.026,296.2,310.3,ld,canopy,800
287,2016,3.5,-0.074,0.02,304.9,310.1,ld,canopy,800
287,2016,4,-0.062,0.06,302.6,309.9,ld,canopy,800
287,2016,4.5,-0.029,0.048,303.3,309.7,ld,canopy,800
287,2016,5,0.083,0.036,306.5,309.7,ld,canopy,800
287,2016,5.5,0.137,0.074,307.8,309.9,ld,canopy,800
287,2016,6,0.25,0.124,308.8,310.5,ld,canopy,800
287,2016,6.5,0.437,0.103,309.9,311.9,ld,canopy,800
287,2016,7,0.628,0.109,311,313,ld,canopy,800
287,2016,7.5,2.937,0.616,310.8,313,ld,canopy,800
287,2016,8,13.55,2.905,310.9,313.7,ld,canopy,800
287,2016,8.5,26.23,5.643,310.4,314.2,ld,canopy,800
287,2016,9,32.95,7.079,312.9,315.2,ld,canopy,800
287,2016,9.5,34.49,7.307,313.9,315.6,ld,canopy,800
287,2016,10,63.21,13.34,314.2,315.7,ld,canopy,800
287,2016,10.5,107.5,22.47,314.5,316.5,ld,canopy,800
287,2016,11,80.1,16.64,315.1,316.8,ld,canopy,800
287,2016,11.5,72.79,14.79,315.4,317,ld,canopy,800
287,2016,12,53.16,10.09,316,317,ld,canopy,800
287,2016,12.5,71.63,13.29,317,317.6,ld,canopy,800
287,2016,13,86.4,16.45,318.4,319.1,ld,canopy,800
287,2016,13.5,82.7,15.05,318.1,319.5,ld,canopy,800
287,2016,14,71.09,12.77,316.8,318.7,ld,canopy,800
287,2016,14.5,48.96,8.83,317.4,318.7,ld,canopy,800
287,2016,15,40.49,7.235,317.2,318.8,ld,canopy,800
287,2016,15.5,34.09,6.016,314.2,317.9,ld,canopy,800
287,2016,16,17.41,3.121,314.9,317.5,ld,canopy,800
287,2016,16.5,8.34,1.464,315.4,317.3,ld,canopy,800
287,2016,17,1.676,0.238,311.9,316,ld,canopy,800
287,2016,17.5,0.019,0.059,308.8,315.2,ld,canopy,800
287,2016,18,-1.211,-0.749,304.8,314.6,ld,canopy,800
287,2016,18.5,-1.669,-0.876,298.2,314.2,ld,canopy,800
287,2016,19,-0.881,-0.005,297.7,314.7,ld,canopy,800
287,2016,19.5,-0.348,0.189,299.6,315.2,ld,canopy,800
287,2016,20,-0.546,0.142,300.8,315.5,ld,canopy,800
287,2016,20.5,0.298,2.208,298.6,316.3,ld,canopy,800
287,2016,21,-0.605,0.454,304.6,319.2,ld,canopy,800
287,2016,21.5,-0.915,-0.324,311.8,318.9,ld,canopy,800
287,2016,22,-0.936,-0.503,314.7,319.1,ld,canopy,800
287,2016,22.5,-0.25,0.171,317.4,319,ld,canopy,800
287,2016,23,-0.871,0.374,321.5,321,ld,canopy,800
287,2016,23.5,-1.129,0.568,321.9,321.4,ld,canopy,800
288,2016,0,-0.713,0.301,321.5,321.2,ld,canopy,800
288,2016,0.5,-0.864,0.359,321,321.2,ld,canopy,800
288,2016,1,-1.408,-0.657,318.4,318.6,ld,canopy,800
288,2016,1.5,-0.26,-0.092,315.9,316.8,ld,canopy,800
288,2016,2,0.053,0.107,316.8,316.9,ld,canopy,800
288,2016,2.5,-0.017,0.163,317.2,317.4,ld,canopy,800
288,2016,3,-0.203,0.232,317.7,317.8,ld,canopy,800
288,2016,3.5,-0.367,0.201,318.2,318.1,ld,canopy,800
288,2016,4,-0.431,0.308,319.1,318.4,ld,canopy,800
288,2016,4.5,-0.543,0.375,319.6,318.9,ld,canopy,800
288,2016,5,-0.641,0.046,318.6,318.2,ld,canopy,800
288,2016,5.5,-0.453,0.5,319.6,318.5,ld,canopy,800
288,2016,6,-1.063,-0.273,315.6,317.3,ld,canopy,800
288,2016,6.5,-1.441,0.422,309.4,316.2,ld,canopy,800
288,2016,7,-1.387,0.404,305.3,315.4,ld,canopy,800
288,2016,7.5,1.628,0.632,310.2,315.5,ld,canopy,800
288,2016,8,9.26,2.133,306.6,315.6,ld,canopy,800
288,2016,8.5,20.87,4.795,302.5,317.8,ld,canopy,800
288,2016,9,40.28,6.452,299,317.5,ld,canopy,800
288,2016,9.5,70.87,11.53,296.5,319.7,ld,canopy,800
288,2016,10,83.8,12.38,303.8,321,ld,canopy,800
288,2016,10.5,88,13.52,303.6,321.2,ld,canopy,800
288,2016,11,97,15.21,300.3,322.5,ld,canopy,800
288,2016,11.5,98.8,15.65,297.3,323.3,ld,canopy,800
288,2016,12,90.9,14.96,305.9,324.3,ld,canopy,800
288,2016,12.5,95.2,15.61,311.8,324.8,ld,canopy,800
288,2016,13,133.6,20.86,312.5,326.4,ld,canopy,800
288,2016,13.5,85.4,13.55,311.7,323.5,ld,canopy,800
288,2016,14,69.62,11.28,299.7,321.8,ld,canopy,800
288,2016,14.5,51.51,8.53,303.1,320.9,ld,canopy,800
288,2016,15,41.86,7.034,307.7,320.8,ld,canopy,800
288,2016,15.5,32.51,5.694,306.6,320.5,ld,canopy,800
288,2016,16,19.95,3.753,306.6,319.9,ld,canopy,800
288,2016,16.5,6.508,1.252,311.7,319.1,ld,canopy,800
288,2016,17,1.148,0.405,314.7,318.7,ld,canopy,800
288,2016,17.5,-0.125,0.407,314.4,318.7,ld,canopy,800
288,2016,18,-0.009,0.219,320.6,319.8,ld,canopy,800
288,2016,18.5,-0.275,-0.302,321,319.5,ld,canopy,800
288,2016,19,-0.208,-0.159,318.5,318.7,ld,canopy,800
288,2016,19.5,-0.042,0.228,317,319.5,ld,canopy,800
288,2016,20,-0.027,0.383,315.2,319.4,ld,canopy,800
288,2016,20.5,0.066,0.343,317.3,320.8,ld,canopy,800
288,2016,21,-0.584,-0.011,309.5,320.7,ld,canopy,800
288,2016,21.5,-1.925,-0.006,286.5,317.3,ld,canopy,800
288,2016,22,-1.362,1.139,284.7,316.5,ld,canopy,800
288,2016,22.5,-1.203,1.129,282.2,319.1,ld,canopy,800
288,2016,23,-1.109,0.852,286.5,321.5,ld,canopy,800
288,2016,23.5,-1.267,0.828,284,322.2,ld,canopy,800
289,2016,0,-1.658,0.321,290.2,321.8,ld,canopy,800
289,2016,0.5,-2.409,0.483,279.1,318.2,ld,canopy,800
289,2016,1,-2.686,0.847,269,315.6,ld,canopy,800
289,2016,1.5,-3.193,0.573,262.1,312.8,ld,canopy,800
289,2016,2,-2.278,1.051,264.6,313.2,ld,canopy,800
289,2016,2.5,-1.893,0.827,275,312.5,ld,canopy,800
289,2016,3,-1.429,1.123,275.7,313.7,ld,canopy,800
289,2016,3.5,-1.676,1.084,272.6,317.4,ld,canopy,800
289,2016,4,-3.306,-0.648,276.3,314.6,ld,canopy,800
289,2016,4.5,-1.844,0.379,273.9,309.7,ld,canopy,800
289,2016,5,-2.476,0.201,268,307.6,ld,canopy,800
289,2016,5.5,-2.147,0.381,269.5,306.4,ld,canopy,800
289,2016,6,-2.193,0.18,267.1,306,ld,canopy,800
289,2016,6.5,-2.274,0.427,267.7,305.1,ld,canopy,800
289,2016,7,-1.98,0.478,270.4,305.1,ld,canopy,800
289,2016,7.5,2.628,1.285,250.8,302.9,ld,canopy,800
289,2016,8,16.57,3.32,262.8,302.9,ld,canopy,800
289,2016,8.5,51.38,4.742,256,305.7,ld,canopy,800
289,2016,9,70.02,4.71,248.2,307.1,ld,canopy,800
289,2016,9.5,100,9.16,249.3,311.6,ld,canopy,800
289,2016,10,127.9,11.57,247.8,313.3,ld,canopy,800
289,2016,10.5,153.6,15.78,245.7,313.7,ld,canopy,800
289,2016,11,182,20.98,247.8,317.5,ld,canopy,800
289,2016,11.5,198.7,24.35,249.5,321.1,ld,canopy,800
289,2016,12,206.6,25.83,249,320.5,ld,canopy,800
289,2016,12.5,199.5,26.33,247.3,318.5,ld,canopy,800
289,2016,13,198.8,28.02,251.6,318.7,ld,canopy,800
289,2016,13.5,149.9,25.43,267.9,314.4,ld,canopy,800
289,2016,14,144.7,23.63,259.2,314.7,ld,canopy,800
289,2016,14.5,107.4,18.06,266.4,313.4,ld,canopy,800
289,2016,15,73.87,12.93,264.4,311.7,ld,canopy,800
289,2016,15.5,46.09,8.42,285,310.9,ld,canopy,800
289,2016,16,25.51,4.377,295.5,310.5,ld,canopy,800
289,2016,16.5,12.64,2.554,286,309.1,ld,canopy,800
289,2016,17,0.987,0.509,276.4,307.1,ld,canopy,800
289,2016,17.5,-2.749,0.525,246.1,302.8,ld,canopy,800
289,2016,18,-3.263,0.498,242.5,299.7,ld,canopy,800
289,2016,18.5,-3.263,0.462,243.7,297.2,ld,canopy,800
289,2016,19,-1.163,0.298,277.4,298.7,ld,canopy,800
289,2016,19.5,-0.529,0.168,290.6,302.1,ld,canopy,800
289,2016,20,-0.464,0.085,293.7,303,ld,canopy,800
289,2016,20.5,-0.446,0.066,295.7,303.6,ld,canopy,800
289,2016,21,-0.508,0.059,295.7,303.7,ld,canopy,800
289,2016,21.5,-0.734,0.033,294.1,303.2,ld,canopy,800
289,2016,22,-1.852,0.077,285.2,300.3,ld,canopy,800
289,2016,22.5,-0.7,0.332,293.6,300.9,ld,canopy,800
289,2016,23,-0.439,0.174,297.6,302.1,ld,canopy,800
289,2016,23.5,-0.393,0.146,299,302.7,ld,canopy,800
290,2016,0,-0.611,0.137,297.4,302.6,ld,canopy,800
290,2016,0.5,-0.34,0.102,300,302.9,ld,canopy,800
290,2016,1,-0.292,0.104,300.3,302.9,ld,canopy,800
290,2016,1.5,-0.307,0.129,300.4,303.1,ld,canopy,800
290,2016,2,-0.384,0.161,300.3,303.3,ld,canopy,800
290,2016,2.5,-0.206,0.048,301.7,303.5,ld,canopy,800
290,2016,3,-0.229,0.052,301.4,303.3,ld,canopy,800
290,2016,3.5,-0.202,0.109,301.2,303.2,ld,canopy,800
290,2016,4,-0.32,0.089,300.6,303.3,ld,canopy,800
290,2016,4.5,-0.085,0.028,302.4,303.8,ld,canopy,800
290,2016,5,-0.044,0.007,302.8,303.9,ld,canopy,800
290,2016,5.5,-0.015,0.015,302.8,304,ld,canopy,800
290,2016,6,0.022,0.017,303.2,304.2,ld,canopy,800
290,2016,6.5,0.016,0.026,303.6,304.5,ld,canopy,800
290,2016,7,0.351,0.051,304.1,304.9,ld,canopy,800
290,2016,7.5,1.358,0.383,304.9,305.5,ld,canopy,800
290,2016,8,3.893,1.054,306,306.7,ld,canopy,800
290,2016,8.5,9.6,2.634,306.8,307.5,ld,canopy,800
290,2016,9,14.71,4.105,307,307.9,ld,canopy,800
290,2016,9.5,23.61,6.647,307.8,308.7,ld,canopy,800
290,2016,10,41.67,11.6,309.2,310.4,ld,canopy,800
290,2016,10.5,56.85,15.25,310.9,312,ld,canopy,800
290,2016,11,47.96,12.37,311.4,312.5,ld,canopy,800
290,2016,11.5,36.89,9.52,312.3,313.1,ld,canopy,800
290,2016,12,28.62,7.059,312.9,313.6,ld,canopy,800
290,2016,12.5,24.09,5.959,312.7,313.6,ld,canopy,800
290,2016,13,29.31,7.111,312.8,313.6,ld,canopy,800
290,2016,13.5,29.62,7.052,312.7,313.5,ld,canopy,800
290,2016,14,24.71,6.012,312,313.2,ld,canopy,800
290,2016,14.5,24.84,6.056,312.6,313.5,ld,canopy,800
290,2016,15,21.71,5.253,311.9,312.9,ld,canopy,800
290,2016,15.5,14.74,3.64,311.2,312.3,ld,canopy,800
290,2016,16,9.88,2.472,310.3,311.6,ld,canopy,800
290,2016,16.5,4.546,1.167,309.9,311.2,ld,canopy,800
290,2016,17,0.807,0.361,308.8,310.2,ld,canopy,800
290,2016,17.5,-0.288,0.145,308.4,309.9,ld,canopy,800
290,2016,18,-0.481,0.069,307.8,309.2,ld,canopy,800
290,2016,18.5,-0.423,0.086,307.1,308.3,ld,canopy,800
290,2016,19,-0.382,0.022,306.6,307.6,ld,canopy,800
290,2016,19.5,-0.489,0.042,305.4,306.4,ld,canopy,800
290,2016,20,-0.357,0.169,305.1,305.9,ld,canopy,800
290,2016,20.5,-0.469,0.009,304.9,305.5,ld,canopy,800
290,2016,21,-0.765,0.169,303.8,304.2,ld,canopy,800
290,2016,21.5,-0.49,0.034,303.4,303.9,ld,canopy,800
290,2016,22,-0.524,0.049,302.6,303.1,ld,canopy,800
290,2016,22.5,-0.773,0.164,301.9,302.3,ld,canopy,800
290,2016,23,-0.783,0.231,301.4,301.7,ld,canopy,800
290,2016,23.5,-1.053,0.149,301.1,301.2,ld,canopy,800
291,2016,0,-0.977,0.177,300.4,300.5,ld,canopy,800
291,2016,0.5,-0.731,0.063,299.6,299.9,ld,canopy,800
291,2016,1,-0.751,-0.023,298.6,298.9,ld,canopy,800
291,2016,1.5,-0.908,-0.101,296.8,297.2,ld,canopy,800
291,2016,2,-0.983,-0.026,294.6,295,ld,canopy,800
291,2016,2.5,-0.655,0.079,293.7,294.4,ld,canopy,800
291,2016,3,-1.431,0.045,292.3,292.5,ld,canopy,800
291,2016,3.5,-1.106,0.089,290.9,291.4,ld,canopy,800
291,2016,4,-1.095,0.212,290,290.6,ld,canopy,800
291,2016,4.5,-0.282,0.348,290.2,291.2,ld,canopy,800
291,2016,5,-2.493,-0.027,289,288.7,ld,canopy,800
